name,phone_code,state_id
IGUAPE,13,25
ILHA COMPRIDA,13,25
ILHA SOLTEIRA,18,25
ILHABELA,12,25
INDAIATUBA,19,25
INDIANA,18,25
INDIAPORA,17,25
INUBIA PAULISTA,18,25
IPAUSSU,14,25
IPERO,15,25
IPEUNA,19,25
IPIGUA,17,25
IPORANGA,15,25
IPUA,16,25
IRACEMAPOLIS,19,25
IRAPUA,17,25
IRAPURU,18,25
ITABERA,15,25
ITAI,14,25
ITAJOBI,17,25
ITAJU,14,25
ITANHAEM,13,25
ITAOCA,15,25
ITAPECERICA DA SERRA,11,25
ITAPETININGA,15,25
ITAPEVA,15,25
ITAPEVI,11,25
ITAPIRA,19,25
ITAPIRAPUA PAULISTA,15,25
ITAPOLIS,16,25
ITAPORANGA,15,25
ITAPUI,14,25
ITAPURA,18,25
ITAQUAQUECETUBA,11,25
ITARARE,15,25
ITARIRI,13,25
ITATIBA,11,25
ITATINGA,14,25
ITIRAPINA,19,25
ITIRAPUA,16,25
ITOBI,19,25
ITU,11,25
ITUPEVA,11,25
ITUVERAVA,16,25
JABORANDI,17,25
JABOTICABAL,16,25
JACAREI,12,25
JACI,17,25
JACUPIRANGA,13,25
JAGUARIUNA,19,25
JALES,17,25
JAMBEIRO,12,25
JANDIRA,11,25
JARDINOPOLIS,16,25
JARINU,11,25
JAU,14,25
JERIQUARA,16,25
JOANOPOLIS,11,25
JOAO RAMALHO,18,25
JOSE BONIFACIO,17,25
JULIO MESQUITA,14,25
JUMIRIM,15,25
JUNDIAI,11,25
JUNQUEIROPOLIS,18,25
JUQUIA,13,25
JUQUITIBA,11,25
LAGOINHA,12,25
LARANJAL PAULISTA,15,25
LAVINIA,18,25
LAVRINHAS,12,25
LEME,19,25
LENCOIS PAULISTA,14,25
LIMEIRA,19,25
LINDOIA,19,25
LINS,14,25
LORENA,12,25
LOURDES,18,25
LOUVEIRA,19,25
LUCELIA,18,25
LUCIANOPOLIS,14,25
LUIS ANTONIO,16,25
LUIZIANIA,18,25
LUPERCIO,14,25
LUTECIA,18,25
MACATUBA,14,25
MACAUBAL,17,25
MACEDONIA,17,25
MAGDA,17,25
MAIRINQUE,11,25
MAIRIPORA,11,25
MANDURI,14,25
MARABA PAULISTA,18,25
MARACAI,18,25
MARAPOAMA,17,25
MARIAPOLIS,18,25
MARILIA,14,25
MARINOPOLIS,17,25
MARTINOPOLIS,18,25
MATAO,16,25
MAUA,11,25
MENDONCA,17,25
MERIDIANO,17,25
MESOPOLIS,17,25
MIGUELOPOLIS,16,25
MINEIROS DO TIETE,14,25
MIRA ESTRELA,17,25
MIRACATU,13,25
MIRANDOPOLIS,18,25
MIRANTE DO PARANAPANEMA,18,25
MIRASSOL,17,25
MIRASSOLANDIA,17,25
MOCOCA,19,25
MOGI GUACU,19,25
MOJI DAS CRUZES,11,25
MOJI-MIRIM,19,25
MOMBUCA,19,25
MONCOES,17,25
MONGAGUA,13,25
MONTE ALEGRE DO SUL,19,25
MONTE ALTO,16,25
MONTE APRAZIVEL,17,25
MONTE AZUL PAULISTA,17,25
MONTE CASTELO,18,25
MONTE MOR,19,25
MONTEIRO LOBATO,12,25
MORRO AGUDO,16,25
MORUNGABA,11,25
MOTUCA,16,25
MURUTINGA DO SUL,18,25
NANTES,18,25
NARANDIBA,18,25
NATIVIDADE DA SERRA,12,25
NAZARE PAULISTA,11,25
NEVES PAULISTA,17,25
NHANDEARA,17,25
NIPOA,17,25
NOVA ALIANCA,17,25
NOVA CAMPINA,15,25
NOVA CANAA PAULISTA,17,25
NOVA CASTILHO,17,25
NOVA EUROPA,16,25
NOVA GRANADA,17,25
NOVA GUATAPORANGA,18,25
NOVA INDEPENDENCIA,18,25
NOVA LUZITANIA,17,25
NOVA ODESSA,19,25
NOVAIS,17,25
NOVO HORIZONTE,17,25
NUPORANGA,16,25
OCAUCU,14,25
OLEO,14,25
OLIMPIA,17,25
ONDA VERDE,17,25
ORIENTE,14,25
ORINDIUVA,17,25
ORLANDIA,16,25
OSASCO,11,25
OSCAR BRESSANE,14,25
OSVALDO CRUZ,18,25
OURINHOS,14,25
OURO VERDE,18,25
OUROESTE,17,25
PACAEMBU,18,25
PALESTINA,17,25
PALMARES PAULISTA,17,25
PALMEIRA D'OESTE,17,25
PALMITAL,18,25
PANORAMA,18,25
PARAGUACU PAULISTA,18,25
PARAIBUNA,12,25
PARAISO,17,25
PARANAPANEMA,14,25
PARANAPUA,17,25
PARAPUA,18,25
PARDINHO,14,25
PARIQUERA-ACU,13,25
PARISI,17,25
PATROCINIO PAULISTA,16,25
PAULICEIA,18,25
PAULINIA,19,25
PAULISTANIA,14,25
PAULO DE FARIA,17,25
PEDERNEIRAS,14,25
PEDRA BELA,11,25
PEDRANOPOLIS,17,25
PEDREGULHO,16,25
PEDREIRA,19,25
PEDRINHAS PAULISTA,18,25
PEDRO DE TOLEDO,13,25
PENAPOLIS,18,25
PEREIRA BARRETO,18,25
PEREIRAS,14,25
PERUIBE,13,25
PIACATU,18,25
PIEDADE,15,25
PILAR DO SUL,15,25
PINDAMONHANGABA,12,25
PINDORAMA,17,25
PINHALZINHO,11,25
PIQUEROBI,18,25
PIQUETE,12,25
PIRACAIA,11,25
PIRACICABA,19,25
PIRAJU,14,25
PIRAJUI,14,25
PIRANGI,17,25
PIRAPORA DO BOM JESUS,11,25
PIRAPOZINHO,18,25
PIRASSUNUNGA,19,25
PIRATININGA,14,25
PITANGUEIRAS,16,25
PLANALTO,18,25
PLATINA,18,25
POA,11,25
POLONI,17,25
POMPEIA,14,25
PONGAI,14,25
PONTAL,16,25
PONTALINDA,17,25
PONTES GESTAL,17,25
POPULINA,17,25
PORANGABA,15,25
PORTO FELIZ,15,25
PORTO FERREIRA,19,25
POTIM,12,25
POTIRENDABA,17,25
PRACINHA,18,25
PRADOPOLIS,16,25
PRAIA GRANDE,13,25
PRATANIA,14,25
PRESIDENTE ALVES,14,25
PRESIDENTE BERNARDES,18,25
PRESIDENTE EPITACIO,18,25
PRESIDENTE PRUDENTE,18,25
PRESIDENTE VENCESLAU,18,25
PROMISSAO,14,25
QUADRA,15,25
QUATA,18,25
QUEIROZ,14,25
QUELUZ,12,25
QUINTANA,14,25
RAFARD,19,25
RANCHARIA,18,25
REDENCAO DA SERRA,12,25
REGENTE FEIJO,18,25
REGINOPOLIS,14,25
REGISTRO,13,25
RESTINGA,16,25
RIBEIRA,15,25
RIBEIRAO BONITO,16,25
RIBEIRAO BRANCO,15,25
RIBEIRAO CORRENTE,16,25
RIBEIRAO DO SUL,14,25
RIBEIRAO DOS INDIOS,18,25
RIBEIRAO GRANDE,15,25
RIBEIRAO PIRES,11,25
RIBEIRAO PRETO,16,25
RIFAINA,16,25
RINCAO,16,25
RINOPOLIS,18,25
RIO CLARO,19,25
RIO DAS PEDRAS,19,25
RIO GRANDE DA SERRA,11,25
RIOLANDIA,17,25
RIVERSUL,15,25
ROSANA,18,25
ROSEIRA,12,25
RUBIACEA,18,25
RUBINEIA,17,25
SABINO,14,25
SAGRES,18,25
SALES,17,25
SALES OLIVEIRA,16,25
SALESOPOLIS,11,25
SALMOURAO,18,25
SALTINHO,19,25
SALTO,11,25
SALTO DE PIRAPORA,15,25
SALTO GRANDE,14,25
SANDOVALINA,18,25
SANTA ADELIA,17,25
SANTA ALBERTINA,17,25
SANTA BARBARA D'OESTE,19,25
SANTA BRANCA,12,25
SANTA CLARA D'OESTE,17,25
SANTA CRUZ DA CONCEICAO,19,25
SANTA CRUZ DA ESPERANCA,16,25
SANTA CRUZ DAS PALMEIRAS,19,25
SANTA CRUZ DO RIO PARDO,14,25
SANTA ERNESTINA,16,25
SANTA FE DO SUL,17,25
SANTA GERTRUDES,19,25
SANTA ISABEL,11,25
SANTA LUCIA,16,25
SANTA MARIA DA SERRA,19,25
SANTA MERCEDES,18,25
SANTA RITA DO PASSA QUATRO,19,25
SANTA RITA D'OESTE,17,25
SANTA ROSA DE VITERBO,16,25
SANTA SALETE,17,25
SANTANA DA PONTE PENSA,17,25
SANTANA DE PARNAIBA,11,25
SANTO ANASTACIO,18,25
SANTO ANDRE,11,25
SANTO ANTONIO DA ALEGRIA,16,25
SANTO ANTONIO DE POSSE,19,25
SANTO ANTONIO DO ARACANGUA,18,25
SANTO ANTONIO DO JARDIM,19,25
SANTO ANTONIO DO PINHAL,12,25
SANTO EXPEDITO,18,25
SANTOPOLIS DO AGUAPEI,18,25
SANTOS,13,25
SAO BENTO DO SAPUCAI,12,25
SAO BERNARDO DO CAMPO,11,25
SAO CAETANO DO SUL,11,25
SAO CARLOS,16,25
SAO FRANCISCO,17,25
SAO JOAO DA BOA VISTA,19,25
SAO JOAO DAS DUAS PONTES,17,25
SAO JOAO DE IRACEMA,17,25
SAO JOAO DO PAU D'ALHO,18,25
SAO JOAQUIM DA BARRA,16,25
SAO JOSE DA BELA VISTA,16,25
SAO JOSE DO BARREIRO,12,25
SAO JOSE DO RIO PARDO,19,25
SAO JOSE DO RIO PRETO,17,25
SAO JOSE DOS CAMPOS,12,25
SAO LOURENCO DA SERRA,11,25
SAO LUIS DO PARAITINGA,12,25
SAO MANUEL,14,25
SAO MIGUEL ARCANJO,15,25
SAO PAULO,11,25
SAO PEDRO,19,25
SAO PEDRO DO TURVO,14,25
SAO ROQUE,11,25
SAO SEBASTIAO,12,25
SAO SEBASTIAO DA GRAMA,19,25
SAO SIMAO,16,25
SAO VICENTE,13,25
SARAPUI,15,25
SARUTAIA,14,25
SEBASTIANOPOLIS DO SUL,17,25
SERRA AZUL,16,25
SERRA NEGRA,19,25
SERRANA,16,25
SERTAOZINHO,16,25
SETE BARRAS,13,25
SEVERINIA,17,25
SILVEIRAS,12,25
SOCORRO,19,25
SOROCABA,15,25
SUD MENNUCCI,18,25
SUMARE,19,25
SUZANAPOLIS,18,25
SUZANO,11,25
TABAPUA,17,25
TABATINGA,16,25
TABOAO DA SERRA,11,25
TACIBA,18,25
TAGUAI,14,25
TAIACU,16,25
TAIUVA,16,25
TAMBAU,19,25
TANABI,17,25
TAPIRAI,15,25
TAPIRATIBA,19,25
TAQUARAL,16,25
TAQUARITINGA,16,25
TAQUARITUBA,14,25
TAQUARIVAI,15,25
TARABAI,18,25
TARUMA,18,25
TATUI,15,25
TAUBATE,12,25
TEJUPA,14,25
TEODORO SAMPAIO,18,25
TERRA ROXA,17,25
TIETE,15,25
TIMBURI,14,25
TORRE DE PEDRA,15,25
TORRINHA,14,25
TRABIJU,16,25
TREMEMBE,12,25
TRES FRONTEIRAS,17,25
TUIUTI,11,25
TUPA,14,25
TUPI PAULISTA,18,25
TURIUBA,18,25
TURMALINA,17,25
UBARANA,17,25
UBATUBA,12,25
UBIRAJARA,14,25
UCHOA,17,25
UNIAO PAULISTA,17,25
URANIA,17,25
URU,14,25
URUPES,17,25
VALENTIM GENTIL,17,25
VALINHOS,19,25
VALPARAISO,18,25
VARGEM,11,25
VARGEM GRANDE DO SUL,19,25
VARGEM GRANDE PAULISTA,11,25
VARZEA PAULISTA,11,25
VERA CRUZ,14,25
VINHEDO,19,25
VIRADOURO,17,25
VISTA ALEGRE DO ALTO,16,25
VITORIA BRASIL,17,25
VOTORANTIM,15,25
VOTUPORANGA,17,25
ZACARIAS,18,25
ABREULANDIA,63,27
AGUIARNOPOLIS,63,27
ALIANCA DO TOCANTINS,63,27
ALMAS,63,27
ALVORADA,63,27
ANANAS,63,27
ANGICO,63,27
APARECIDA DO RIO NEGRO,63,27
ARAGOMINAS,63,27
ARAGUACEMA,63,27
ARAGUACU,63,27
ARAGUAINA,63,27
ARAGUANA,63,27
ARAGUATINS,63,27
ARAPOEMA,63,27
ARRAIAS,63,27
AUGUSTINOPOLIS,63,27
AURORA DO TOCANTINS,63,27
AXIXA DO TOCANTINS,63,27
BABACULANDIA,63,27
BANDEIRANTES DO TOCANTINS,63,27
BARRA DO OURO,63,27
BARROLANDIA,63,27
BERNARDO SAYAO,63,27
BOM JESUS DO TOCANTINS,63,27
BRASILANDIA DO TOCANTINS,63,27
BREJINHO DE NAZARE,63,27
BURITI DO TOCANTINS,63,27
CACHOEIRINHA,63,27
CAMPOS LINDOS,63,27
CARIRI DO TOCANTINS,63,27
CARMOLANDIA,63,27
CARRASCO BONITO,63,27
CASEARA,63,27
CENTENARIO,63,27
CHAPADA DA NATIVIDADE,63,27
CHAPADA DE AREIA,63,27
COLINAS DO TOCANTINS,63,27
COLMEIA,63,27
COMBINADO,63,27
CONCEICAO DO TOCANTINS,63,27
COUTO DE MAGALHAES,63,27
CRISTALANDIA,63,27
CRIXAS DO TOCANTINS,63,27
DARCINOPOLIS,63,27
DIANOPOLIS,63,27
DIVINOPOLIS DO TOCANTINS,63,27
DOIS IRMAOS DO TOCANTINS,63,27
DUERE,63,27
ESPERANTINA,63,27
FATIMA,63,27
FIGUEIROPOLIS,63,27
FILADELFIA,63,27
FORMOSO DO ARAGUAIA,63,27
FORTALEZA DO TABOCAO,63,27
GOIANORTE,63,27
GOIATINS,63,27
GUARAI,63,27
GURUPI,63,27
IPUEIRAS,63,27
ITACAJA,63,27
ITAGUATINS,63,27
ITAPIRATINS,63,27
ITAPORA DO TOCANTINS,63,27
JAU DO TOCANTINS,63,27
JUARINA,63,27
LAGOA DA CONFUSAO,63,27
LAGOA DO TOCANTINS,63,27
LAJEADO,63,27
LAVANDEIRA,63,27
LIZARDA,63,27
LUZINOPOLIS,63,27
MARIANOPOLIS DO TOCANTINS,63,27
MATEIROS,63,27
MAURILANDIA DO TOCANTINS,63,27
MIRACEMA DO TOCANTINS,63,27
MIRANORTE,63,27
MONTE DO CARMO,63,27
MURICILANDIA,63,27
NATIVIDADE,63,27
NAZARE,63,27
NOVA OLINDA,63,27
NOVA ROSALANDIA,63,27
NOVO ACORDO,63,27
NOVO ALEGRE,63,27
NOVO JARDIM,63,27
PALMAS,63,27
PALMEIRANTE,63,27
PALMEIRAS DO TOCANTINS,63,27
PALMEIROPOLIS,63,27
PARAISO DO TOCANTINS,63,27
PARANA,63,27
PAU D'ARCO,63,27
PEDRO AFONSO,63,27
PEIXE,63,27
PEQUIZEIRO,63,27
PINDORAMA DO TOCANTINS,63,27
PIRAQUE,63,27
PIUM,63,27
PONTE ALTA DO BOM JESUS,63,27
PONTE ALTA DO TOCANTINS,63,27
PORTO ALEGRE DO TOCANTINS,63,27
PORTO NACIONAL,63,27
PRAIA NORTE,63,27
PRESIDENTE KENNEDY,63,27
PUGMIL,63,27
RECURSOLANDIA,63,27
RIACHINHO,63,27
RIO DA CONCEICAO,63,27
RIO DOS BOIS,63,27
RIO SONO,63,27
SAMPAIO,63,27
SANDOLANDIA,63,27
SANTA FE DO ARAGUAIA,63,27
SANTA MARIA DO TOCANTINS,63,27
SANTA RITA DO TOCANTINS,63,27
SANTA ROSA DO TOCANTINS,63,27
SANTA TEREZA DO TOCANTINS,63,27
SANTA TEREZINHA DO TOCANTINS,63,27
SAO BENTO DO TOCANTINS,63,27
SAO FELIX DO TOCANTINS,63,27
SAO MIGUEL DO TOCANTINS,63,27
SAO SALVADOR DO TOCANTINS,63,27
SAO SEBASTIAO DO TOCANTINS,63,27
SAO VALERIO DA NATIVIDADE,63,27
SILVANOPOLIS,63,27
SITIO NOVO DO TOCANTINS,63,27
SUCUPIRA,63,27
TAGUATINGA,63,27
TALISMA,63,27
TOCANTINIA,63,27
TOCANTINOPOLIS,63,27
TUPIRAMA,63,27
TUPIRATINS,63,27
WANDERLANDIA,63,27
XAMBIOA,63,27
